,Country Name,Country Code,year,value
0,Afghanistan,AFG,2010,20.6000003815
1,Angola,AGO,2010,10.800000190699999
2,Albania,ALB,2010,25.7999992371
3,Arab World,ARB,2010,25.0222141591
4,United Arab Emirates,ARE,2010,9.8000001907
5,Argentina,ARG,2010,19.5
6,Armenia,ARM,2010,38.2999992371
7,Australia,AUS,2010,11.399999618499999
8,Austria,AUT,2010,8.8000001907
9,Azerbaijan,AZE,2010,14.600000381500001
10,Burundi,BDI,2010,10.800000190699999
11,Belgium,BEL,2010,22.5
12,Benin,BEN,2010,2.0
13,Burkina Faso,BFA,2010,5.1999998093
14,Bangladesh,BGD,2010,8.1999998093
15,Bulgaria,BGR,2010,22.8999996185
16,Bahrain,BHR,2010,10.1999998093
17,"Bahamas, The",BHS,2010,36.0
18,Bosnia and Herzegovina,BIH,2010,57.2000007629
19,Belarus,BLR,2010,13.199999809300001
20,Belize,BLZ,2010,20.8999996185
21,Bolivia,BOL,2010,6.0
22,Brazil,BRA,2010,17.2000007629
23,Barbados,BRB,2010,25.2999992371
24,Brunei Darussalam,BRN,2010,10.899999618499999
25,Bhutan,BTN,2010,8.3999996185
26,Botswana,BWA,2010,33.0
27,Central African Republic,CAF,2010,10.800000190699999
28,Canada,CAN,2010,14.800000190699999
29,Central Europe and the Baltics,CEB,2010,24.5585104398
30,Switzerland,CHE,2010,7.6999998092999995
31,Chile,CHL,2010,18.6000003815
32,China,CHN,2010,9.0
33,Cote d'Ivoire,CIV,2010,6.1999998092999995
34,Cameroon,CMR,2010,6.400000095399999
35,"Congo, Rep.",COG,2010,10.6000003815
36,Colombia,COL,2010,24.2999992371
37,Comoros,COM,2010,10.6000003815
38,Cabo Verde,CPV,2010,18.2000007629
39,Costa Rica,CRI,2010,17.0
40,Caribbean small states,CSS,2010,25.004049806999998
41,Cuba,CUB,2010,6.099999904600001
42,Cyprus,CYP,2010,16.0
43,Czech Republic,CZE,2010,18.5
44,Germany,DEU,2010,9.6999998093
45,Denmark,DNK,2010,14.100000381500001
46,Dominican Republic,DOM,2010,25.2999992371
47,Algeria,DZA,2010,22.2000007629
48,East Asia & Pacific (excluding high income),EAP,2010,11.0018219321
49,Early-demographic dividend,EAR,2010,14.250745930899999
50,East Asia & Pacific,EAS,2010,10.925129610499999
51,Europe & Central Asia (excluding high income),ECA,2010,19.2243398817
52,Europe & Central Asia,ECS,2010,20.4329997585
53,Ecuador,ECU,2010,11.300000190699999
54,"Egypt, Arab Rep.",EGY,2010,26.2999992371
55,Euro area,EMU,2010,22.3871307255
56,Eritrea,ERI,2010,10.800000190699999
57,Spain,ESP,2010,42.5
58,Estonia,EST,2010,33.2999992371
59,Ethiopia,ETH,2010,7.400000095399999
60,European Union,EUU,2010,22.158531432800004
61,Fragile and conflict affected situations,FCS,2010,16.1362716232
62,Finland,FIN,2010,20.3999996185
63,Fiji,FJI,2010,20.1000003815
64,France,FRA,2010,22.6000003815
65,Gabon,GAB,2010,34.5
66,United Kingdom,GBR,2010,19.6000003815
67,Georgia,GEO,2010,36.7999992371
68,Ghana,GHA,2010,11.399999618499999
69,Guinea,GIN,2010,1.8999999762
70,"Gambia, The",GMB,2010,10.6999998093
71,Guinea-Bissau,GNB,2010,10.6999998093
72,Equatorial Guinea,GNQ,2010,10.800000190699999
73,Greece,GRC,2010,32.4000015259
74,Guatemala,GTM,2010,5.6999998092999995
75,Guyana,GUY,2010,23.2999992371
76,High income,HIC,2010,18.5172039316
77,"Hong Kong SAR, China",HKG,2010,12.100000381500001
78,Honduras,HND,2010,9.1000003815
79,Heavily indebted poor countries (HIPC),HPC,2010,11.6765798757
80,Croatia,HRV,2010,33.5
81,Haiti,HTI,2010,19.2999992371
82,Hungary,HUN,2010,26.6000003815
83,IBRD only,IBD,2010,13.960167074800001
84,IDA & IBRD total,IBT,2010,13.2261609855
85,IDA total,IDA,2010,11.2509002585
86,IDA blend,IDB,2010,10.5468182701
87,Indonesia,IDN,2010,25.0
88,IDA only,IDX,2010,11.6561808941
89,India,IND,2010,10.1999998093
90,Ireland,IRL,2010,28.0
91,"Iran, Islamic Rep.",IRN,2010,28.3999996185
92,Iraq,IRQ,2010,32.2999992371
93,Iceland,ISL,2010,16.1000003815
94,Israel,ISR,2010,13.600000381500001
95,Italy,ITA,2010,27.7999992371
96,Jamaica,JAM,2010,30.0
97,Jordan,JOR,2010,30.1000003815
98,Japan,JPN,2010,9.1000003815
99,Kazakhstan,KAZ,2010,6.0
100,Kenya,KEN,2010,17.1000003815
101,Kyrgyz Republic,KGZ,2010,16.6000003815
102,Cambodia,KHM,2010,0.8999999762
103,"Korea, Rep.",KOR,2010,9.6999998093
104,Kuwait,KWT,2010,10.6000003815
105,Latin America & Caribbean (excluding high income),LAC,2010,14.9116958523
106,Lao PDR,LAO,2010,3.2000000476999997
107,Lebanon,LBN,2010,20.8999996185
108,Liberia,LBR,2010,5.0
109,Libya,LBY,2010,43.7999992371
110,Latin America & Caribbean,LCN,2010,15.133832565799999
111,Least developed countries: UN classification,LDC,2010,11.4065996768
112,Low income,LIC,2010,10.3853771252
113,Sri Lanka,LKA,2010,18.7999992371
114,Lower middle income,LMC,2010,13.061031019000001
115,Low & middle income,LMY,2010,13.144879639500001
116,Lesotho,LSO,2010,35.5999984741
117,Late-demographic dividend,LTE,2010,11.5860972485
118,Lithuania,LTU,2010,35.2000007629
119,Luxembourg,LUX,2010,14.5
120,Latvia,LVA,2010,34.9000015259
121,"Macao SAR, China",MAC,2010,5.3000001907
122,Morocco,MAR,2010,17.7000007629
123,Moldova,MDA,2010,17.7000007629
124,Madagascar,MDG,2010,6.1999998092999995
125,Maldives,MDV,2010,25.3999996185
126,Middle East & North Africa,MEA,2010,25.9238864869
127,Mexico,MEX,2010,9.3999996185
128,Middle income,MIC,2010,13.4536770278
129,"Macedonia, FYR",MKD,2010,53.7000007629
130,Mali,MLI,2010,10.3000001907
131,Malta,MLT,2010,13.199999809300001
132,Myanmar,MMR,2010,9.3999996185
133,Middle East & North Africa (excluding high income),MNA,2010,26.5049249555
134,Montenegro,MNE,2010,46.0
135,Mongolia,MNG,2010,14.100000381500001
136,Mozambique,MOZ,2010,40.7000007629
137,Mauritania,MRT,2010,46.7000007629
138,Mauritius,MUS,2010,23.1000003815
139,Malawi,MWI,2010,13.800000190699999
140,Malaysia,MYS,2010,11.0
141,North America,NAC,2010,18.3279230855
142,Namibia,NAM,2010,44.0999984741
143,Niger,NER,2010,7.1999998092999995
144,Nigeria,NGA,2010,13.800000190699999
145,Nicaragua,NIC,2010,12.300000190699999
146,Netherlands,NLD,2010,8.8000001907
147,Norway,NOR,2010,9.1999998093
148,Nepal,NPL,2010,4.0
149,New Zealand,NZL,2010,17.0
150,OECD members,OED,2010,17.2466347948
151,Oman,OMN,2010,19.2999992371
152,Other small states,OSS,2010,24.2590077378
153,Pakistan,PAK,2010,8.1999998093
154,Panama,PAN,2010,14.899999618499999
155,Peru,PER,2010,9.0
156,Philippines,PHL,2010,16.7999992371
157,Papua New Guinea,PNG,2010,5.400000095399999
158,Poland,POL,2010,23.3999996185
159,Pre-demographic dividend,PRE,2010,13.9968224414
160,Puerto Rico,PRI,2010,30.6000003815
161,"Korea, Dem. People’s Rep.",PRK,2010,10.1999998093
162,Portugal,PRT,2010,22.2999992371
163,Paraguay,PRY,2010,11.899999618499999
164,Post-demographic dividend,PST,2010,17.7982556316
165,Qatar,QAT,2010,1.5
166,Romania,ROU,2010,22.2999992371
167,Russian Federation,RUS,2010,16.7999992371
168,Rwanda,RWA,2010,0.6999999881
169,South Asia,SAS,2010,9.9432927422
170,Saudi Arabia,SAU,2010,29.7999992371
171,Sudan,SDN,2010,22.7999992371
172,Senegal,SEN,2010,13.0
173,Singapore,SGP,2010,9.8999996185
174,Solomon Islands,SLB,2010,9.1000003815
175,Sierra Leone,SLE,2010,5.0999999046
176,El Salvador,SLV,2010,13.0
177,Somalia,SOM,2010,10.5
178,Serbia,SRB,2010,45.5
179,Sub-Saharan Africa (excluding high income),SSA,2010,14.652528896500002
180,Sub-Saharan Africa,SSF,2010,14.652528896500002
181,Small states,SST,2010,24.0400469545
182,Suriname,SUR,2010,20.7000007629
183,Slovak Republic,SVK,2010,33.7000007629
184,Slovenia,SVN,2010,14.600000381500001
185,Sweden,SWE,2010,25.2000007629
186,Swaziland,SWZ,2010,42.0
187,Syrian Arab Republic,SYR,2010,19.2999992371
188,Chad,TCD,2010,10.3999996185
189,East Asia & Pacific (IDA & IBRD countries),TEA,2010,11.0109481038
190,Europe & Central Asia (IDA & IBRD countries),TEC,2010,19.647733653299998
191,Togo,TGO,2010,10.800000190699999
192,Thailand,THA,2010,4.0
193,Tajikistan,TJK,2010,17.2999992371
194,Turkmenistan,TKM,2010,20.6000003815
195,Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,15.1664579574
196,Middle East & North Africa (IDA & IBRD countries),TMN,2010,26.3688761612
197,Timor-Leste,TLS,2010,13.100000381500001
198,South Asia (IDA & IBRD),TSA,2010,9.9432927422
199,Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,14.652528896500002
200,Trinidad and Tobago,TTO,2010,14.0
201,Tunisia,TUN,2010,29.3999996185
202,Turkey,TUR,2010,21.2000007629
203,Tanzania,TZA,2010,5.599999904600001
204,Uganda,UGA,2010,7.400000095399999
205,Ukraine,UKR,2010,17.3999996185
206,Upper middle income,UMC,2010,13.918079468299998
207,Uruguay,URY,2010,20.7999992371
208,United States,USA,2010,18.7000007629
209,Uzbekistan,UZB,2010,20.6000003815
210,"Venezuela, RB",VEN,2010,17.5
211,Vietnam,VNM,2010,6.099999904600001
212,West Bank and Gaza,PSE,2010,37.7000007629
213,World,WLD,2010,13.784956937999999
214,"Yemen, Rep.",YEM,2010,30.2999992371
215,South Africa,ZAF,2010,50.7999992371
216,"Congo, Dem. Rep.",COD,2010,12.300000190699999
217,Zambia,ZMB,2010,26.3999996185
218,Zimbabwe,ZWE,2010,9.6000003815
219,Afghanistan,AFG,2011,20.8999996185
220,Angola,AGO,2011,10.6999998093
221,Albania,ALB,2011,27.0
222,Arab World,ARB,2011,28.1175156719
223,United Arab Emirates,ARE,2011,9.8000001907
224,Argentina,ARG,2011,18.7999992371
225,Armenia,ARM,2011,38.7000007629
226,Australia,AUS,2011,11.399999618499999
227,Austria,AUT,2011,8.1999998093
228,Azerbaijan,AZE,2011,14.5
229,Burundi,BDI,2011,10.800000190699999
230,Belgium,BEL,2011,18.6000003815
231,Benin,BEN,2011,2.0
232,Burkina Faso,BFA,2011,5.3000001907
233,Bangladesh,BGD,2011,8.1999998093
234,Bulgaria,BGR,2011,25.2000007629
235,Bahrain,BHR,2011,11.399999618499999
236,"Bahamas, The",BHS,2011,27.2000007629
237,Bosnia and Herzegovina,BIH,2011,57.0999984741
238,Belarus,BLR,2011,12.5
239,Belize,BLZ,2011,24.2999992371
240,Bolivia,BOL,2011,5.5
241,Brazil,BRA,2011,15.199999809300001
242,Barbados,BRB,2011,25.5
243,Brunei Darussalam,BRN,2011,10.899999618499999
244,Bhutan,BTN,2011,8.3999996185
245,Botswana,BWA,2011,33.2000007629
246,Central African Republic,CAF,2011,10.800000190699999
247,Canada,CAN,2011,14.100000381500001
248,Central Europe and the Baltics,CEB,2011,25.4807708113
249,Switzerland,CHE,2011,7.599999904600001
250,Chile,CHL,2011,17.6000003815
251,China,CHN,2011,9.3000001907
252,Cote d'Ivoire,CIV,2011,6.3000001907000005
253,Cameroon,CMR,2011,6.400000095399999
254,"Congo, Rep.",COG,2011,10.800000190699999
255,Colombia,COL,2011,23.2000007629
256,Comoros,COM,2011,10.6000003815
257,Cabo Verde,CPV,2011,18.1000003815
258,Costa Rica,CRI,2011,17.0
259,Caribbean small states,CSS,2011,23.8588269577
260,Cuba,CUB,2011,6.6999998092999995
261,Cyprus,CYP,2011,21.3999996185
262,Czech Republic,CZE,2011,17.8999996185
263,Germany,DEU,2011,8.3999996185
264,Denmark,DNK,2011,14.300000190699999
265,Dominican Republic,DOM,2011,30.0
266,Algeria,DZA,2011,22.5
267,East Asia & Pacific (excluding high income),EAP,2011,10.6879596678
268,Early-demographic dividend,EAR,2011,14.1804193217
269,East Asia & Pacific,EAS,2011,10.5861371093
270,Europe & Central Asia (excluding high income),ECA,2011,18.3308470973
271,Europe & Central Asia,ECS,2011,20.229570078
272,Ecuador,ECU,2011,10.6999998093
273,"Egypt, Arab Rep.",EGY,2011,33.9000015259
274,Euro area,EMU,2011,22.9145776032
275,Eritrea,ERI,2011,10.6000003815
276,Spain,ESP,2011,47.0999984741
277,Estonia,EST,2011,22.6000003815
278,Ethiopia,ETH,2011,7.5
279,European Union,EUU,2011,22.7935958464
280,Fragile and conflict affected situations,FCS,2011,16.6835495077
281,Finland,FIN,2011,18.8999996185
282,Fiji,FJI,2011,20.1000003815
283,France,FRA,2011,21.8999996185
284,Gabon,GAB,2011,34.5
285,United Kingdom,GBR,2011,20.1000003815
286,Georgia,GEO,2011,36.5999984741
287,Ghana,GHA,2011,9.3999996185
288,Guinea,GIN,2011,1.3999999762
289,"Gambia, The",GMB,2011,11.100000381500001
290,Guinea-Bissau,GNB,2011,10.6000003815
291,Equatorial Guinea,GNQ,2011,10.6000003815
292,Greece,GRC,2011,44.0999984741
293,Guatemala,GTM,2011,7.400000095399999
294,Guyana,GUY,2011,22.8999996185
295,High income,HIC,2011,18.184176411099997
296,"Hong Kong SAR, China",HKG,2011,9.1999998093
297,Honduras,HND,2011,8.3000001907
298,Heavily indebted poor countries (HIPC),HPC,2011,11.631834993499998
299,Croatia,HRV,2011,36.5999984741
300,Haiti,HTI,2011,16.7000007629
301,Hungary,HUN,2011,26.0
302,IBRD only,IBD,2011,13.990206235499999
303,IDA & IBRD total,IBT,2011,13.1978435626
304,IDA total,IDA,2011,11.122135384000002
305,IDA blend,IDB,2011,10.247668414
306,Indonesia,IDN,2011,21.3999996185
307,IDA only,IDX,2011,11.6193877364
308,India,IND,2011,10.3000001907
309,Ireland,IRL,2011,29.1000003815
310,"Iran, Islamic Rep.",IRN,2011,28.3999996185
311,Iraq,IRQ,2011,32.4000015259
312,Iceland,ISL,2011,14.600000381500001
313,Israel,ISR,2011,11.600000381500001
314,Italy,ITA,2011,29.1000003815
315,Jamaica,JAM,2011,29.5
316,Jordan,JOR,2011,31.6000003815
317,Japan,JPN,2011,8.0
318,Kazakhstan,KAZ,2011,5.3000001907
319,Kenya,KEN,2011,17.1000003815
320,Kyrgyz Republic,KGZ,2011,15.899999618499999
321,Cambodia,KHM,2011,0.6999999881
322,"Korea, Rep.",KOR,2011,9.6999998093
323,Kuwait,KWT,2011,21.6000003815
324,Latin America & Caribbean (excluding high income),LAC,2011,14.2396892512
325,Lao PDR,LAO,2011,3.2000000476999997
326,Lebanon,LBN,2011,20.7999992371
327,Liberia,LBR,2011,5.0
328,Libya,LBY,2011,42.5999984741
329,Latin America & Caribbean,LCN,2011,14.4331485565
330,Least developed countries: UN classification,LDC,2011,11.4529094727
331,Low income,LIC,2011,10.4210607509
332,Sri Lanka,LKA,2011,16.8999996185
333,Lower middle income,LMC,2011,13.128081849900001
334,Low & middle income,LMY,2011,13.1108294382
335,Lesotho,LSO,2011,37.7999992371
336,Late-demographic dividend,LTE,2011,11.4973497225
337,Lithuania,LTU,2011,32.0
338,Luxembourg,LUX,2011,16.7999992371
339,Latvia,LVA,2011,31.0
340,"Macao SAR, China",MAC,2011,5.8000001907000005
341,Morocco,MAR,2011,17.7999992371
342,Moldova,MDA,2011,15.100000381500001
343,Madagascar,MDG,2011,6.1999998092999995
344,Maldives,MDV,2011,25.5
345,Middle East & North Africa,MEA,2011,28.7121316339
346,Mexico,MEX,2011,10.0
347,Middle income,MIC,2011,13.42221763
348,"Macedonia, FYR",MKD,2011,55.4000015259
349,Mali,MLI,2011,10.3999996185
350,Malta,MLT,2011,14.0
351,Myanmar,MMR,2011,9.3999996185
352,Middle East & North Africa (excluding high income),MNA,2011,29.635392248200002
353,Montenegro,MNE,2011,37.2000007629
354,Mongolia,MNG,2011,9.0
355,Mozambique,MOZ,2011,40.7000007629
356,Mauritania,MRT,2011,46.7000007629
357,Mauritius,MUS,2011,21.7000007629
358,Malawi,MWI,2011,13.899999618499999
359,Malaysia,MYS,2011,10.0
360,North America,NAC,2011,17.0869456394
361,Namibia,NAM,2011,40.0999984741
362,Niger,NER,2011,7.3000001907000005
363,Nigeria,NGA,2011,13.800000190699999
364,Nicaragua,NIC,2011,11.600000381500001
365,Netherlands,NLD,2011,7.5
366,Norway,NOR,2011,8.6999998093
367,Nepal,NPL,2011,4.0
368,New Zealand,NZL,2011,17.2000007629
369,OECD members,OED,2011,16.7646677229
370,Oman,OMN,2011,19.0
371,Other small states,OSS,2011,23.5371739131
372,Pakistan,PAK,2011,8.1000003815
373,Panama,PAN,2011,11.899999618499999
374,Peru,PER,2011,9.5
375,Philippines,PHL,2011,16.1000003815
376,Papua New Guinea,PNG,2011,5.3000001907
377,Poland,POL,2011,25.5
378,Pre-demographic dividend,PRE,2011,14.0709136192
379,Puerto Rico,PRI,2011,30.1000003815
380,"Korea, Dem. People’s Rep.",PRK,2011,10.3000001907
381,Portugal,PRT,2011,30.0
382,Paraguay,PRY,2011,10.1999998093
383,Post-demographic dividend,PST,2011,17.476304986600002
384,Qatar,QAT,2011,1.7000000477000001
385,Romania,ROU,2011,23.8999996185
386,Russian Federation,RUS,2011,15.300000190699999
387,Rwanda,RWA,2011,0.6999999881
388,South Asia,SAS,2011,9.9950869587
389,Saudi Arabia,SAU,2011,30.1000003815
390,Sudan,SDN,2011,22.7000007629
391,Senegal,SEN,2011,12.399999618499999
392,Singapore,SGP,2011,9.1999998093
393,Solomon Islands,SLB,2011,8.8999996185
394,Sierra Leone,SLE,2011,5.0999999046
395,El Salvador,SLV,2011,12.0
396,Somalia,SOM,2011,10.5
397,Serbia,SRB,2011,50.4000015259
398,Sub-Saharan Africa (excluding high income),SSA,2011,14.5239079316
399,Sub-Saharan Africa,SSF,2011,14.5239079316
400,Small states,SST,2011,23.2682815637
401,Suriname,SUR,2011,19.0
402,Slovak Republic,SVK,2011,33.0999984741
403,Slovenia,SVN,2011,15.800000190699999
404,Sweden,SWE,2011,23.2000007629
405,Swaziland,SWZ,2011,42.2000007629
406,Syrian Arab Republic,SYR,2011,33.7000007629
407,Chad,TCD,2011,10.899999618499999
408,East Asia & Pacific (IDA & IBRD countries),TEA,2011,10.692483428300001
409,Europe & Central Asia (IDA & IBRD countries),TEC,2011,19.00293831
410,Togo,TGO,2011,10.800000190699999
411,Thailand,THA,2011,2.9000000954000003
412,Tajikistan,TJK,2011,16.3999996185
413,Turkmenistan,TKM,2011,21.0
414,Latin America & the Caribbean (IDA & IBRD countries),TLA,2011,14.4500444763
415,Middle East & North Africa (IDA & IBRD countries),TMN,2011,29.578358342199998
416,Timor-Leste,TLS,2011,12.600000381500001
417,South Asia (IDA & IBRD),TSA,2011,9.9950869587
418,Sub-Saharan Africa (IDA & IBRD countries),TSS,2011,14.5239079316
419,Trinidad and Tobago,TTO,2011,11.199999809300001
420,Tunisia,TUN,2011,42.7000007629
421,Turkey,TUR,2011,17.8999996185
422,Tanzania,TZA,2011,6.599999904600001
423,Uganda,UGA,2011,7.400000095399999
424,Ukraine,UKR,2011,19.0
425,Upper middle income,UMC,2011,13.7796054369
426,Uruguay,URY,2011,17.8999996185
427,United States,USA,2011,17.3999996185
428,Uzbekistan,UZB,2011,20.6000003815
429,"Venezuela, RB",VEN,2011,17.3999996185
430,Vietnam,VNM,2011,5.3000001907
431,West Bank and Gaza,PSE,2011,34.0999984741
432,World,WLD,2011,13.7146725708
433,"Yemen, Rep.",YEM,2011,30.0
434,South Africa,ZAF,2011,50.0999984741
435,"Congo, Dem. Rep.",COD,2011,12.300000190699999
436,Zambia,ZMB,2011,26.6000003815
437,Zimbabwe,ZWE,2011,8.3000001907
438,Afghanistan,AFG,2012,19.7000007629
439,Angola,AGO,2012,10.6999998093
440,Albania,ALB,2012,28.2999992371
441,Arab World,ARB,2012,29.1132120157
442,United Arab Emirates,ARE,2012,9.8000001907
443,Argentina,ARG,2012,18.3999996185
444,Armenia,ARM,2012,35.0
445,Australia,AUS,2012,11.699999809300001
446,Austria,AUT,2012,8.6999998093
447,Azerbaijan,AZE,2012,14.300000190699999
448,Burundi,BDI,2012,10.800000190699999
449,Belgium,BEL,2012,19.7000007629
450,Benin,BEN,2012,2.0
451,Burkina Faso,BFA,2012,5.1999998093
452,Bangladesh,BGD,2012,8.1999998093
453,Bulgaria,BGR,2012,28.2000007629
454,Bahrain,BHR,2012,10.5
455,"Bahamas, The",BHS,2012,30.3999996185
456,Bosnia and Herzegovina,BIH,2012,61.7000007629
457,Belarus,BLR,2012,11.800000190699999
458,Belize,BLZ,2012,26.0
459,Bolivia,BOL,2012,5.5
460,Brazil,BRA,2012,14.399999618499999
461,Barbados,BRB,2012,26.5
462,Brunei Darussalam,BRN,2012,11.0
463,Bhutan,BTN,2012,6.400000095399999
464,Botswana,BWA,2012,33.2999992371
465,Central African Republic,CAF,2012,10.6999998093
466,Canada,CAN,2012,14.300000190699999
467,Central Europe and the Baltics,CEB,2012,26.3224709199
468,Switzerland,CHE,2012,8.5
469,Chile,CHL,2012,16.2000007629
470,China,CHN,2012,9.6999998093
471,Cote d'Ivoire,CIV,2012,6.0
472,Cameroon,CMR,2012,6.400000095399999
473,"Congo, Rep.",COG,2012,10.800000190699999
474,Colombia,COL,2012,20.6000003815
475,Comoros,COM,2012,10.5
476,Cabo Verde,CPV,2012,18.2999992371
477,Costa Rica,CRI,2012,18.7999992371
478,Caribbean small states,CSS,2012,25.977573554699998
479,Cuba,CUB,2012,6.8000001907000005
480,Cyprus,CYP,2012,26.7999992371
481,Czech Republic,CZE,2012,19.6000003815
482,Germany,DEU,2012,8.1000003815
483,Denmark,DNK,2012,14.100000381500001
484,Dominican Republic,DOM,2012,30.8999996185
485,Algeria,DZA,2012,26.2999992371
486,East Asia & Pacific (excluding high income),EAP,2012,10.8914205757
487,Early-demographic dividend,EAR,2012,14.328332245999999
488,East Asia & Pacific,EAS,2012,10.7546950254
489,Europe & Central Asia (excluding high income),ECA,2012,17.8410419476
490,Europe & Central Asia,ECS,2012,21.1039424262
491,Ecuador,ECU,2012,10.899999618499999
492,"Egypt, Arab Rep.",EGY,2012,37.9000015259
493,Euro area,EMU,2012,25.8080948858
494,Eritrea,ERI,2012,10.6000003815
495,Spain,ESP,2012,54.2999992371
496,Estonia,EST,2012,21.0
497,Ethiopia,ETH,2012,7.900000095399999
498,European Union,EUU,2012,25.0325857728
499,Fragile and conflict affected situations,FCS,2012,16.614889383
500,Finland,FIN,2012,17.7999992371
501,Fiji,FJI,2012,20.2000007629
502,France,FRA,2012,23.7999992371
503,Gabon,GAB,2012,34.5999984741
504,United Kingdom,GBR,2012,21.3999996185
505,Georgia,GEO,2012,33.7999992371
506,Ghana,GHA,2012,7.400000095399999
507,Guinea,GIN,2012,1.3999999762
508,"Gambia, The",GMB,2012,10.6999998093
509,Guinea-Bissau,GNB,2012,11.0
510,Equatorial Guinea,GNQ,2012,10.6999998093
511,Greece,GRC,2012,54.7000007629
512,Guatemala,GTM,2012,5.599999904600001
513,Guyana,GUY,2012,23.1000003815
514,High income,HIC,2012,18.6535688815
515,"Hong Kong SAR, China",HKG,2012,9.3000001907
516,Honduras,HND,2012,7.099999904600001
517,Heavily indebted poor countries (HIPC),HPC,2012,11.488854950999999
518,Croatia,HRV,2012,44.0999984741
519,Haiti,HTI,2012,17.2999992371
520,Hungary,HUN,2012,27.8999996185
521,IBRD only,IBD,2012,14.209126115799998
522,IDA & IBRD total,IBT,2012,13.3127821382
523,IDA total,IDA,2012,11.0372710863
524,IDA blend,IDB,2012,10.1711132437
525,Indonesia,IDN,2012,20.2999992371
526,IDA only,IDX,2012,11.5225699711
527,India,IND,2012,10.6999998093
528,Ireland,IRL,2012,30.3999996185
529,"Iran, Islamic Rep.",IRN,2012,28.2999992371
530,Iraq,IRQ,2012,32.4000015259
531,Iceland,ISL,2012,13.399999618499999
532,Israel,ISR,2012,12.300000190699999
533,Italy,ITA,2012,35.2000007629
534,Jamaica,JAM,2012,32.9000015259
535,Jordan,JOR,2012,31.2999992371
536,Japan,JPN,2012,7.8000001907000005
537,Kazakhstan,KAZ,2012,4.5999999046
538,Kenya,KEN,2012,17.2999992371
539,Kyrgyz Republic,KGZ,2012,16.6000003815
540,Cambodia,KHM,2012,0.5
541,"Korea, Rep.",KOR,2012,8.8999996185
542,Kuwait,KWT,2012,21.1000003815
543,Latin America & Caribbean (excluding high income),LAC,2012,13.5186341205
544,Lao PDR,LAO,2012,3.2999999523000003
545,Lebanon,LBN,2012,20.7999992371
546,Liberia,LBR,2012,5.0
547,Libya,LBY,2012,46.2000007629
548,Latin America & Caribbean,LCN,2012,13.6953862209
